E:000 - PHOTO BACKUP 01 - 5 Mar 2016\AAA - PHOTOS TO BE FILED\02 - FAMILY GROUP PHOTOS\Smith Family Group Photos\Krantz - Dorothy Krantz nee Powell as a married woman\Top Rt Catherine Powell-Hickey (Dorothy's foster mother) Bottom Mrs Forbes 03.jpg,C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\AAA - PHOTOS TO BE FILED\02 - FAMILY GROUP PHOTOS\Smith Family Group Photos\Krantz - Dorothy Krantz nee Powell as a married woman\Top Rt Catherine Powell-Hickey (Dorothy's foster mother) Bottom Mrs Forbes 03.jpg,"(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D1A2600>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Cottage rental in Pennedepie, Calvados, Normandy_ Book direct with private owners_ FR3288_files\GenerateCaptcha.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Cottage rental in Pennedepie, Calvados, Normandy_ Book direct with private owners_ FR3288_files\GenerateCaptcha.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'The filename or extension is too long'), <traceback object at 0x000002DD5D2EB680>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Cottage rental in Pennedepie, Calvados, Normandy_ Book direct with private owners_ FR3288_files\GenerateCaptcha.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Cottage rental in Pennedepie, Calvados, Normandy_ Book direct with private owners_ FR3288_files\GenerateCaptcha.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2EB880>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\dis-email-the-owner-grey.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\dis-email-the-owner-grey.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2EBC00>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\g-all-photos18-white.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\g-all-photos18-white.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8080>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\o-email-the-owner-grey.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\03 Northern France\Holiday apartment in Honfleur, Le Vieux Port with walking, rural retreat, TV_files\o-email-the-owner-grey.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8100>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\4st_guest_accom.jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\4st_guest_accom.jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F85C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\CotswoldsChinaLogo.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\CotswoldsChinaLogo.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8900>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\droppedImage-leveled.jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\droppedImage-leveled.jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8940>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Facebook_icon.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Facebook_icon.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8AC0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Guest%20Accommodation.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Guest%20Accommodation.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D2F8FC0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_1.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_1.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D300200>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_2.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_2.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3003C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_2_link_0.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_2_link_0.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3002C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_3.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_3.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3008C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_3_link_0.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_3_link_0.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D300980>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_4.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\shapeimage_4.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D300DC0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Twitter_button.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Twitter_button.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304040>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Wi-Fi-ZONE-logo.GIF.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\Wi-Fi-ZONE-logo.GIF.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304200>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\YoutubeButton.jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse b&b, guesthouse, hotel, accommodation, self catering, castle combe_files\YoutubeButton.jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304280>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\bath_video_ph1.jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\bath_video_ph1.jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3046C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\business%20improvemen(1).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\business%20improvemen(1).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304440>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\businessweek.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\businessweek.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304980>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\HideCookieBanner.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\HideCookieBanner.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D304E00>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(1).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(1).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D100>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(2).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(2).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D2C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(3).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(3).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D300>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(4).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(4).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D500>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(5).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(5).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D980>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(6).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(6).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30D140>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(7).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(7).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D30DC00>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(8).jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer(8).jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D310040>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer.jpg","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\imageresizer.jpg","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3100C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_bathtourism.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_bathtourism.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D310300>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_council.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_council.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D3102C0>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_noweb_print.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\logo_noweb_print.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D310940>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\visit%20england%20logo.png","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\visit%20england%20logo.png","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D310C00>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\whatsnearby_eatanddrink.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\whatsnearby_eatanddrink.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D310E00>)"
"E:000 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\whatsnearby_thingstodo.gif","C:\Users\David\Pictures\00 - PHOTO BACKUP 01 - 5 Mar 2016\TRAVEL PHOTOS\01 - Overseas Travel Photos\2013-05 - a - France and UK May 2013\04 Southern England\Fosse Farmhouse Cottages - Self-Catering in Castle Combe, West Wiltshire - Groups_files\whatsnearby_thingstodo.gif","(<class 'FileNotFoundError'>, FileNotFoundError(2, 'No such file or directory'), <traceback object at 0x000002DD5D316080>)"
